41;127;160;59
26;68;106;109
73;165;70;146
67;174;49;152
21;108;97;20
66;56;15;27
171;77;192;94
185;133;123;40
35;155;59;147
57;125;77;98
175;181;49;63
47;39;161;78
26;173;33;146
75;83;175;13
129;31;152;144
196;79;25;152
65;48;111;11
150;23;14;127
187;135;193;191
154;91;50;149
69;193;106;24
33;174;11;199
159;159;165;155
129;177;38;31
96;137;69;177
120;198;91;87
101;114;192;81
40;175;132;89
178;117;93;182
65;164;32;96
55;84;159;97
78;124;19;187
42;179;59;119
34;69;52;73
75;181;159;193
128;183;70;101
90;131;95;181
109;48;152;33
146;174;192;57
43;124;92;124
133;138;15;164
104;156;171;75
34;13;137;27
10;102;134;125
33;99;71;23
133;43;163;188
188;142;147;145
142;154;114;183
60;105;173;176
94;59;192;80
182;189;171;113
117;98;15;144
183;44;30;109
75;192;140;197
124;156;46;197
50;60;142;100
96;24;190;137
119;115;180;29
101;51;71;129
75;64;115;37
53;187;100;14
25;144;71;41
48;189;92;127
140;133;96;129
155;95;74;192
125;153;192;84
65;130;162;71
95;162;10;158
28;136;127;56
30;42;43;155
153;33;70;86
168;10;114;95
117;27;121;45
60;48;65;48
61;41;12;186
64;102;32;54
198;91;61;57
17;194;35;33
75;143;70;24
25;163;32;177
145;128;126;71
64;56;12;176
181;154;177;53
48;145;150;74
125;114;117;103
136;87;141;109
40;75;118;169
104;110;45;141
17;155;18;82
179;157;73;85
11;30;121;10
140;161;25;52
46;82;32;84
30;153;181;101
148;84;84;182
118;193;192;54
127;103;112;16
67;101;200;198
142;28;68;176
55;197;191;23
136;148;101;36
117;133;189;90
184;29;45;130
53;78;200;80
122;159;174;95
107;174;64;102
108;37;113;141
34;72;96;33
41;99;131;62
22;13;131;184
152;126;196;103
55;11;113;33
121;157;106;69
152;11;193;98
145;87;78;92
133;117;170;97
38;155;170;172
76;112;27;31
176;181;156;189
103;87;86;13
58;171;181;186
198;154;29;84
13;192;114;37
138;22;161;156
163;113;111;46
74;23;66;153
20;54;45;127
150;52;153;37
86;42;103;49
73;44;45;122
32;135;92;88
19;194;160;172
63;130;103;43
99;117;26;90
44;168;170;127
47;167;104;155
139;187;63;101
103;84;79;42
15;93;44;112
12;55;159;195
34;81;100;88
25;141;68;172
183;23;65;41
57;191;20;15
83;176;85;59
134;60;112;40
68;152;165;25
69;137;149;29
46;153;86;39
188;90;200;126
143;103;101;99
37;110;120;116
147;43;25;34
91;136;90;52
145;17;14;169
52;110;101;178
186;50;23;178
129;115;146;22
140;150;140;129
55;136;14;185
131;36;36;134
26;200;11;157
192;100;183;115
167;103;35;108
111;61;47;91
37;188;189;197
11;61;169;101
184;56;162;22
85;170;172;197
91;20;30;54
73;66;181;138
89;77;140;67
128;111;134;99
169;163;169;142
192;162;82;49
49;35;191;147
61;56;27;126
108;168;142;22
41;178;47;39
181;193;173;178
48;196;120;22
190;163;19;36
122;160;162;90
49;150;166;58
126;196;88;190
95;92;84;186
189;100;135;132
191;107;57;138
176;64;177;88
57;33;82;129
181;169;50;141
21;12;103;169
11;170;178;198
18;57;128;152
170;85;133;144
107;179;81;122
130;90;93;32
144;185;159;91
47;84;191;171
198;180;194;102
68;161;170;104
137;117;17;87
145;92;83;12
31;17;106;149
163;109;52;122
97;48;100;153
117;105;23;126
24;87;13;189
100;12;122;42
183;65;71;162
187;151;106;186
141;33;177;180
192;172;183;169
81;142;49;68
134;40;156;171
101;192;46;26
117;138;158;25
104;13;32;21
176;107;25;75
158;139;171;148
51;18;139;199
55;51;82;151
68;166;40;49
145;172;15;61
198;150;149;154
176;29;88;93
57;80;140;176
67;125;19;91
50;183;114;185
44;66;147;160
24;71;178;195
172;166;126;173
106;25;68;51
139;200;199;41
158;33;141;25
96;108;129;152
58;188;188;44
83;102;21;53
193;140;156;157
62;51;67;130
174;49;81;149
167;45;97;98
19;51;138;53
42;41;193;48
106;73;102;36
40;32;106;157
23;113;30;124
193;78;196;107
99;47;87;122
108;58;178;101
142;193;125;51
26;113;21;72
145;176;55;117
124;36;179;48
63;87;142;150
18;166;86;197
21;62;72;185
20;142;17;174
123;148;170;127
146;165;19;75
64;136;84;79
115;35;45;165
116;102;152;56
191;102;186;71
132;96;80;141
12;171;105;90
185;144;112;116
81;110;153;85
47;115;166;106
116;166;28;128
107;10;183;15
147;12;136;138
77;152;128;134
176;177;36;108
160;135;41;123
90;90;150;72
160;93;39;35
77;188;62;79
200;151;21;160
54;106;177;77
121;48;70;107
16;180;54;166
11;199;28;117
130;20;42;199
149;108;34;112
122;68;126;61
86;102;170;39
21;154;29;36
43;116;94;11
105;174;176;110
160;69;69;123
16;110;46;40
38;79;93;143
33;71;186;85
24;153;64;38
197;80;190;91
32;29;63;134
155;170;191;189
175;179;187;81
11;75;192;180
53;19;37;84
14;192;119;182
172;101;98;40
50;38;14;134
187;98;151;130
157;180;106;27
58;96;185;39
24;187;62;77
184;57;97;150
66;141;121;36
73;47;181;85
144;119;151;109
53;151;130;58
59;163;28;64
18;98;40;85
108;142;53;133
168;104;14;57
129;189;57;63
51;99;107;156
123;98;47;80
71;43;40;75
182;101;181;45
51;26;133;62
15;36;121;118
87;124;200;71
22;111;81;136
149;174;83;136
64;124;65;45
178;98;20;80
29;177;109;115
185;33;41;47
56;81;91;143
93;105;44;88
129;141;195;117
25;191;85;46
43;43;127;191
22;103;105;171
153;150;191;151
50;88;105;184
49;99;81;28
70;193;31;140
50;69;158;88
196;76;68;32
77;179;132;194
191;86;155;27
90;154;120;31
75;32;181;187
210;195;195;186
186;181;120;127
103;69;87;91
71;95;98;148
136;163;118;116
90;44;190;14
111;47;145;16
148;61;39;95
172;33;12;76
150;189;32;124
199;85;189;198
127;146;119;160
113;146;122;46
15;136;106;139
12;31;52;48
105;191;176;105
88;72;196;131
167;13;94;77
103;67;124;160
82;170;20;14
43;105;154;16
47;27;59;171
167;147;12;197
87;157;49;25
167;146;50;108
163;161;112;147
172;186;118;109
172;84;111;52
155;76;109;28
29;53;112;156
78;191;19;144
107;142;108;134
161;184;125;147
108;181;155;125
70;59;68;34
35;199;38;55
140;11;76;68
178;188;159;117
98;102;173;134
129;53;191;68
107;98;149;32
198;75;88;23
150;97;148;109
30;180;193;181
126;44;81;99
123;164;12;56
178;159;98;62
15;187;20;22
91;96;93;135
51;176;198;173
113;18;148;90
123;24;140;165
159;191;106;25
193;73;43;107
180;38;70;152
58;112;150;78
193;78;66;44
69;63;20;173
189;35;176;101
72;143;194;109
184;110;23;149
17;10;175;72
110;61;62;106
15;167;123;71
152;58;153;91
164;192;17;100
37;53;77;133
42;114;92;18
71;125;158;13
51;151;26;100
107;168;128;68
165;88;41;80
141;131;195;15
149;106;118;129
123;172;189;72
179;93;166;139
106;55;46;19
172;28;97;125
183;28;30;59
167;44;54;152
123;110;64;193
186;21;129;28
104;140;109;138
199;103;19;26
116;66;111;63
24;139;120;82
67;31;104;113
18;194;63;41
131;146;185;119
168;22;190;110
169;39;48;75
164;118;186;87
101;174;190;164
14;82;184;47
128;179;59;122
48;54;190;22
148;148;177;174
141;160;85;112
43;148;86;34
120;65;184;125
157;89;45;113
129;133;12;122
116;131;167;199
125;160;10;32
109;119;135;164
81;139;116;179
166;145;188;159
183;84;186;84
19;104;110;161
199;14;104;63
148;181;195;11
79;191;94;193
18;177;101;153
188;129;137;81
10;108;71;23
84;70;63;115
44;30;49;196
90;54;172;168
99;10;111;60
158;178;126;18
164;176;80;59
113;68;127;42
155;82;196;82
59;20;175;22
179;130;63;70
100;64;114;39
103;54;95;58
109;157;157;44
132;90;61;110
18;196;35;141
175;168;177;176
74;170;123;99
76;129;31;54
136;106;86;130
82;16;26;134
79;145;67;42
163;178;114;170
60;22;174;83
175;126;38;164
126;189;75;83
109;33;49;162
147;119;172;106
101;50;51;33
122;154;157;43
31;179;41;32
128;124;78;44
70;75;32;11
32;112;12;166
111;11;33;117
13;22;157;197
137;168;82;46
168;161;100;56
38;37;35;87
84;197;38;185
71;126;191;83
89;34;80;71
152;165;37;167
171;66;142;42
100;28;191;79
160;198;91;60
61;135;88;17
184;194;152;30
132;99;113;18
68;194;118;136
105;22;138;53
41;30;78;156
114;110;101;61
76;117;177;155
12;104;128;121
140;171;104;106
152;49;11;14
184;98;162;58
184;53;108;64
74;131;182;19
35;40;63;62
196;23;182;152
185;12;71;103
88;51;165;29
147;167;190;179
23;13;131;109
196;42;50;96
117;21;199;154
199;149;104;107
12;26;75;89
64;154;73;110
179;18;158;122
118;171;45;81
128;51;169;74
10;18;187;42
189;64;134;93
85;89;118;73
168;26;29;123
108;186;191;188
177;61;40;137
19;161;175;34
177;108;197;49
36;131;18;18
120;134;94;65
116;108;140;62
104;131;175;94
96;23;176;33
25;192;49;198
22;121;192;145
41;37;26;151
96;33;180;49
25;20;165;39
17;89;156;140
124;80;72;156
37;158;86;10
138;87;76;107
110;194;53;67
162;123;58;33
190;180;64;78
170;108;121;110
180;68;38;10
11;55;173;200
44;14;87;187
69;20;24;19
172;121;127;144
85;68;173;20
97;54;10;161
94;142;22;132
21;141;145;89
117;171;195;140
61;102;110;56
69;94;116;132
185;173;80;139
68;128;175;107
117;73;198;12
96;199;109;144
129;164;80;77
171;112;75;134
33;99;79;198
111;96;170;191
99;96;79;44
78;147;82;74
196;79;34;159
118;130;10;87
12;139;129;179
27;104;169;128
160;194;142;120
87;83;116;184
153;63;190;78
21;45;106;37
53;48;175;187
168;100;101;183
129;159;54;81
181;32;84;94
188;128;155;18
164;100;154;125
69;13;89;199
182;69;178;36
157;79;46;53
83;146;58;56
169;169;45;210
81;194;174;25
117;18;196;90
17;125;103;72
113;148;48;66
184;63;15;137
115;104;28;134
152;67;75;90
139;97;159;191
23;158;199;158
76;26;189;182
62;184;33;146
173;124;89;189
136;16;45;99
170;166;183;195
163;132;70;113
16;189;87;25
135;167;81;115
180;60;100;20
37;52;118;117
168;164;179;157
123;162;160;35
200;85;139;167
113;183;185;138
81;42;111;87
189;19;48;141
88;33;101;60
155;146;161;137
127;121;48;117
37;130;98;163
60;43;60;190
102;67;167;111
13;25;126;96
12;63;59;87
197;192;84;168
112;145;36;117
103;75;72;145
148;50;151;81
12;125;67;28
38;194;170;121
10;31;42;82
55;120;55;197
22;130;134;13
29;131;177;66
190;78;86;66
147;169;59;131
79;91;49;18
127;169;77;168
176;56;99;115
139;167;159;23
192;78;81;61
48;169;26;25
168;45;19;78
161;50;13;33
123;161;69;172
23;20;138;79
132;11;87;111
166;187;24;174
80;136;49;18
133;58;158;175
182;44;81;119
192;191;24;151
85;154;28;148
62;25;23;20
35;120;114;44
107;43;143;194
20;137;116;197
11;145;70;156
36;89;89;113
183;37;133;133
133;46;53;47
121;46;122;49
189;191;15;57
37;71;192;143
69;95;169;105
86;158;99;109
154;60;41;137
97;38;190;70
23;69;168;57
195;85;177;119
182;111;128;97
92;125;95;181
77;70;46;113
103;161;156;150
77;159;174;146
177;42;145;33
86;191;70;47
39;155;156;160
95;116;87;111
61;86;197;165
134;142;165;21
156;169;24;112
142;107;19;191
170;111;39;136
100;85;124;30
178;24;40;62
17;141;137;10
139;32;24;79
84;95;59;146
39;159;197;44
168;116;34;125
12;64;191;27
18;56;184;76
113;53;78;196
187;158;188;81
84;37;122;33
76;70;194;91
89;109;29;62
34;37;62;82
99;73;39;106
199;174;108;14
46;66;65;61
132;149;178;27
62;160;100;24
90;32;90;199
47;46;59;138
111;192;103;131
78;59;135;181
138;141;190;119
159;60;68;42
58;177;138;118
50;62;148;192
15;56;150;58
51;166;10;125
185;194;41;58
110;179;73;22
155;97;50;79
81;118;194;49
41;82;108;192
146;186;112;130
46;17;143;27
174;95;138;135
132;154;113;61
62;35;148;51
101;191;152;132
145;91;196;81
26;94;145;61
122;47;197;100
50;35;152;168
21;89;158;54
168;124;15;105
55;111;158;94
155;151;157;33
53;69;195;177
108;91;66;111
34;69;175;123
123;29;124;160
24;192;141;181
20;63;121;196
174;141;29;10
149;24;59;164
173;137;130;189
158;164;37;63
14;175;80;134
39;88;46;123
105;110;58;34
121;143;131;119
50;57;188;105
39;176;91;46
54;171;194;53
72;171;89;19
57;79;153;70
110;158;63;120
156;37;91;47
25;122;113;32
200;96;59;78
83;56;92;91
53;155;124;108
104;58;159;133
178;98;176;70
79;80;179;175
108;167;42;94
56;25;119;31
131;144;15;121
68;154;110;199
133;85;74;104
193;130;196;89
27;58;156;30
27;168;152;37
88;155;97;144
121;49;38;143
184;68;189;31
172;94;14;133
126;26;169;197
109;80;57;141
106;190;104;64
197;126;163;187
116;46;85;156
192;170;194;62
32;98;131;16
52;113;56;105
12;176;44;112
181;27;154;105
154;96;71;147
182;34;56;111
157;162;156;192
19;21;10;124
93;77;48;79
18;182;77;42
195;126;108;51
151;56;73;107
198;142;73;160
52;84;163;75
49;140;125;162
58;50;92;154
113;176;19;141
159;189;90;125
137;181;188;134
193;160;164;24
178;167;192;82
174;146;158;143
132;11;59;12
30;118;36;198
56;66;172;128
158;26;198;190
10;55;80;142
170;105;32;134
155;180;91;129
116;24;143;59
104;24;57;182
116;68;144;143
88;146;52;75
12;188;58;162
68;55;141;157
199;185;142;90
40;169;36;110
172;66;155;44
11;16;145;51
47;200;183;39
165;107;200;24
160;19;96;51
26;112;145;86
155;96;112;199
46;34;90;190
114;85;44;80
42;63;20;37
15;117;171;174
15;179;154;153
72;116;190;110
123;188;12;78
52;200;75;60
57;112;41;179
138;32;198;18
117;63;145;16
101;187;133;184
39;157;37;148
152;10;74;44
196;125;115;172
72;175;21;109
159;23;101;66
66;12;117;50
18;126;156;86
100;138;17;113
21;29;42;12
50;97;48;197
189;61;89;105
103;119;179;134
80;55;178;91
110;23;56;175
29;37;39;155
75;91;193;68
77;22;143;64
55;119;184;198
165;30;33;148
22;197;121;166
35;68;87;14
174;70;60;184
21;160;19;86
194;63;175;186
195;191;125;95
58;50;129;154
193;115;10;32
182;180;34;60
52;150;109;20
73;73;150;59
174;70;81;155
83;93;177;136
59;126;84;171
47;23;62;135
68;55;11;168
144;199;59;143
186;187;69;21
61;68;188;94
115;186;182;172
83;85;139;138
173;55;74;24
90;57;14;24
57;123;139;91
93;27;64;140
87;102;114;134
96;106;164;118
77;61;89;106
120;136;74;134
197;125;168;119
52;153;119;44
159;107;70;160
131;39;194;23
72;72;167;43
102;187;188;166
188;154;70;154
156;40;24;81
183;83;63;93
18;36;155;196
65;80;60;52
148;110;136;182
193;136;174;75
187;197;100;53
121;101;43;97
66;94;130;141
102;152;107;185
200;61;123;80
94;10;184;29
183;69;122;87
60;25;169;89
85;118;173;197
89;10;146;46
150;90;55;102
75;141;154;49
182;65;40;68
51;166;189;133
132;159;68;68
20;107;61;122
83;181;193;110
28;122;75;174
172;55;142;79
91;27;22;151
43;16;11;196
68;172;59;179
173;78;70;157
165;13;75;19
186;113;160;43
124;158;173;22
156;73;195;30
72;179;183;82
10;19;43;182
191;174;11;66
37;47;128;16
167;46;159;56
59;30;82;68
42;72;193;38
173;34;109;68
135;124;187;69
135;50;170;157
24;105;121;58
11;165;125;170
70;32;20;181
66;181;125;10
13;125;25;143
159;195;79;13
151;121;28;118
164;48;12;104
110;192;66;101
13;43;150;15
105;55;153;73
143;65;107;168
134;104;162;158
78;67;110;13
47;17;166;176
130;200;134;100
171;147;49;96
100;32;39;59
166;88;26;94
54;57;106;170
38;112;200;162
162;99;119;103
19;200;106;29
126;139;53;36
20;96;182;11
21;121;183;31
157;135;95;122
28;165;27;128
10;58;135;121
127;45;88;192
30;83;92;159
37;71;14;116
34;29;82;122
162;22;16;29
179;180;188;17
68;52;189;159
174;164;163;11
49;26;26;186
185;134;148;126
19;22;139;50
132;55;28;58
55;88;88;49
173;142;87;65
102;67;139;21
159;36;141;104
120;109;168;176
147;139;159;70
164;69;109;159
93;20;141;62
59;92;13;101
154;78;129;40
49;126;118;46
177;133;97;77
67;34;162;39
106;38;31;140
41;123;10;34
87;172;109;134
98;21;37;23
191;87;181;14
59;194;158;164
159;104;52;192
14;130;45;140
190;197;151;78
58;155;149;23
163;85;105;138
76;18;67;112
183;189;83;128
151;44;195;101
169;136;165;55
67;141;44;123
103;170;32;179
172;156;138;171
77;181;65;195
149;188;173;79
16;27;97;50
176;105;141;44
24;178;64;53
96;29;175;33
105;131;167;68
93;118;121;143
37;170;43;192
185;155;186;28
91;77;121;66
199;74;41;101
24;33;147;156
180;155;118;162
167;82;188;27
38;130;21;73
14;123;155;27
102;47;161;52
98;62;106;91
87;152;30;144
189;59;73;30
88;142;81;51
191;123;120;97
88;58;19;14
195;181;147;137
143;34;124;32
179;70;28;182
109;22;161;155
45;62;185;158
171;77;58;138
136;16;125;173
81;30;34;82
101;34;176;43
136;41;152;74
183;171;48;46
39;136;62;149
22;146;196;105
62;92;15;39
63;200;39;62
20;149;113;165
50;50;150;75
171;186;75;34
152;21;51;60
74;55;87;186
29;196;33;112
84;73;100;101
77;194;133;107
103;68;94;170
79;125;41;139
162;96;118;192
112;179;95;174
192;106;106;81
42;21;79;197
158;12;167;190
114;32;133;46
166;108;144;94
53;51;117;152
184;161;14;131
16;156;147;135
46;97;121;145
164;42;200;62
80;50;32;133
132;178;26;118
78;23;101;160
39;103;133;28
56;61;180;132
176;55;59;34
118;199;51;104
47;71;37;12
147;163;10;144
126;157;18;71
70;53;52;10
100;195;190;62
25;88;99;51
144;115;118;159
104;55;90;29
12;141;175;23
119;96;187;127
161;162;163;162
124;105;82;102
169;162;98;193
88;41;179;62
134;170;53;81
49;99;162;119
183;135;166;192
117;103;71;53
66;51;127;12
16;150;105;94
83;61;93;149
72;40;38;46
39;151;115;93
143;54;197;85
199;171;64;51
140;62;180;183
27;46;94;86
94;190;34;176
182;136;68;197
30;109;51;169
178;58;109;186
144;95;132;53
119;25;113;162
165;104;25;143
69;143;161;157
127;99;184;177
188;189;162;76
129;136;79;82
92;167;52;99
32;46;163;185
36;191;31;66
141;173;175;17
20;46;46;161
117;46;33;106
57;25;166;165
158;39;47;34
33;199;93;85
121;144;132;181
104;91;57;194
82;146;119;186
38;107;61;64
89;169;23;20
181;82;89;47
134;10;77;43
149;87;109;172
132;30;17;12
82;49;25;85
127;197;156;178
162;112;172;87
10;119;158;134
135;196;48;105
181;199;174;116
52;58;156;71
185;147;156;15
56;63;196;115
88;141;67;166
183;26;181;155
178;98;69;13
168;198;18;61
74;171;138;141
61;170;134;84
180;125;103;57
45;60;178;180
110;189;141;17
197;158;152;21
17;149;61;83
108;143;30;74
82;102;164;170
29;105;177;187
76;62;28;173
68;168;133;93
133;47;153;109
124;155;103;115
130;160;182;142
142;82;60;42
89;144;182;172
196;94;89;162
65;153;97;148
181;42;169;18
72;110;47;117
116;55;93;35
68;23;141;156
46;198;178;69
25;192;197;42
54;159;21;186
135;60;155;121
181;21;58;64
13;133;159;150
126;45;130;133
169;119;93;147
12;58;173;91
139;47;151;22
15;84;196;177
40;196;150;137
44;125;57;115
127;186;195;118
182;22;124;57
169;110;100;20
24;155;198;62
55;77;181;188
48;95;160;50
21;81;144;162
153;176;90;178
183;145;12;98
194;196;101;18
109;184;60;93
130;102;155;89
12;37;111;71
115;98;83;168
91;40;186;27
12;65;109;184
172;44;144;127
95;67;78;150
135;128;191;40
81;198;21;184
56;122;100;26
180;145;84;198
95;64;141;24
85;97;68;171
144;147;190;54
19;99;90;174
140;15;16;127
163;25;181;151
147;99;83;145
164;194;102;15
15;40;159;153
187;170;115;165
59;19;181;54
44;171;196;75
103;154;91;163
40;58;104;138
194;156;96;175
121;107;77;198
33;193;73;104
148;134;198;29
40;139;153;174
40;33;87;17
127;98;23;62
185;170;19;87
189;157;91;22
85;136;122;109
123;35;199;10
173;169;72;57
188;178;122;194
36;58;163;155
105;179;197;42
91;125;90;111
130;33;85;80
131;198;148;161
176;37;117;75
115;158;54;143
151;159;67;187
35;152;119;27
94;44;118;168
57;17;50;69
35;184;174;80
86;54;169;99
91;121;162;68
174;99;167;107
12;102;61;73
140;158;94;143
116;177;194;193
153;90;91;29
12;58;68;180
167;199;182;39
88;65;185;42
44;154;80;108
172;37;19;66
120;109;129;103
41;120;104;58
125;186;65;31
118;85;112;76
43;176;163;85
80;36;42;107
78;46;69;85
179;73;96;21
144;137;55;129
123;161;80;63
134;63;49;53
121;19;136;11
143;146;129;106
48;59;61;35
21;57;136;68
69;178;118;162
128;84;123;142
51;179;133;131
26;165;99;150
160;140;110;118
27;131;31;127
123;178;31;162
55;31;39;25
39;24;180;31
16;197;167;68
108;129;175;70
86;19;164;66
134;40;180;43
113;163;66;174
195;196;155;48
108;149;104;163
166;178;22;96
49;141;117;190
178;120;129;50
112;85;69;158
196;76;120;11
184;64;165;158
45;83;100;194
166;89;177;69
38;148;59;44
14;100;101;153
135;190;69;76
129;23;97;163
56;197;106;168
88;215;84;88
148;51;119;125
177;146;18;178
83;114;76;190
185;76;115;174
91;154;104;121
143;44;112;134
48;155;29;168
63;46;199;161
163;57;105;43
39;43;186;126
108;60;113;108
25;181;46;146
89;143;58;71
147;126;73;19
169;60;152;63
96;132;71;100
53;142;131;101
14;98;35;122
167;189;129;23
37;67;133;128
72;88;35;44
194;102;32;172
42;179;128;96
199;54;30;23
182;157;86;59
145;120;72;163
38;158;168;147
32;150;48;104
62;52;90;114
77;169;176;146
187;132;110;141
133;127;74;178
163;165;85;125
58;192;15;163
25;182;11;91
87;84;44;100
120;142;179;11
48;167;149;179
148;117;29;36
130;129;178;87
163;125;76;174
114;132;148;87
90;117;122;110
190;53;132;168
163;140;197;42
78;71;73;175
200;185;65;48
193;142;181;45
189;15;147;67
101;19;131;194
28;153;48;13
184;167;99;10
17;102;95;91
187;151;102;65
27;166;107;39
50;193;115;52
196;129;41;162
182;137;173;43
57;135;77;39
18;30;53;171
88;105;45;45
49;73;95;75
36;161;116;163
41;48;10;18
89;168;95;147
55;179;176;93
115;176;14;71
110;11;199;50
16;49;27;50
114;20;145;62
22;70;157;119
169;42;91;50
35;65;37;107
91;33;112;151
107;38;12;134
110;53;161;129
132;78;29;18
169;129;61;33
166;162;28;74
121;29;150;165
174;61;146;114
93;133;123;129
136;157;200;73
198;176;158;48
40;35;43;156
154;21;136;81
32;125;31;135
138;137;152;84
169;55;143;115
162;34;174;152
112;20;122;117
64;90;155;131
13;58;93;68
63;164;25;115
150;181;80;176
110;151;76;40
175;165;181;76
123;27;178;50
64;47;45;15
75;20;24;27
14;50;105;27
128;79;161;48
75;121;33;144
104;154;181;76
56;36;56;96
99;179;21;69
59;142;97;74
103;142;109;184
132;35;21;81
137;47;118;92
27;86;80;69
192;82;138;37
37;148;186;124
67;149;149;116
107;179;14;185
195;183;89;150
126;131;164;135
34;40;85;32
93;172;187;92
78;181;71;17
108;12;45;137
26;146;38;19
41;41;50;143
54;105;97;30
143;81;21;51
103;57;149;178
49;17;141;113
151;190;102;116
146;59;91;115
191;51;153;126
132;190;121;62
50;163;77;190
135;185;119;199
140;108;79;31
80;114;82;32
151;107;143;65
19;198;175;169
157;79;173;198
180;166;196;192
183;54;192;135
112;195;156;33
89;155;189;51
52;112;33;94
18;141;67;104
75;151;12;24
79;174;29;25
62;45;95;152
126;118;107;84
72;108;184;103
12;75;139;143
125;165;76;106
149;135;67;195
88;179;32;37
131;57;90;104
32;39;12;104
93;165;14;115
106;35;54;115
143;161;32;127
23;31;91;174
67;57;56;135
48;158;121;85
142;96;104;200
113;15;171;124
75;158;161;198
98;33;41;64
141;78;10;177
24;23;41;77
54;27;194;42
69;195;99;176
32;180;128;107
193;82;32;62
159;177;126;14
90;147;156;135
97;176;153;193
99;77;31;174
158;102;166;162
42;139;173;18
55;73;98;107
189;175;186;30
131;126;198;49
108;179;129;98
67;189;111;151
45;174;56;70
33;125;191;106
88;30;56;154
181;28;85;69
156;25;11;185
140;79;72;125
93;114;118;26
188;151;48;66
13;99;25;95
140;45;171;124
127;67;118;78
167;194;161;159
108;23;15;54
159;169;143;170
196;185;36;18
162;103;73;57
95;120;139;62
155;92;182;10
101;36;134;139
190;173;12;75
197;106;181;119
169;177;17;23
21;109;28;97
183;144;93;133
35;117;112;35
112;44;58;45
131;152;26;129
190;113;25;82
144;68;156;113
155;135;156;170
175;45;74;59
105;63;73;37
188;159;47;103
36;149;74;134
76;40;148;107
52;116;83;183
194;32;132;173
66;24;87;35
27;49;69;116
85;149;58;182
114;22;68;105
161;123;129;83
43;186;111;42
83;124;78;135
88;177;191;158
152;98;175;121
111;72;107;96
197;145;51;20
167;182;151;172
124;63;76;20
104;90;15;174
60;151;45;191
158;63;47;86
188;102;167;48
48;45;79;52
53;150;101;162
84;163;134;165
178;97;131;73
36;110;107;136
59;133;134;89
173;63;150;107
57;37;184;175
114;13;103;145
176;36;133;177
36;95;163;100
188;40;135;186
70;121;52;72
158;54;107;37
36;200;159;153
113;159;85;161
140;96;85;55
29;38;62;119
88;63;119;116
163;11;195;64
182;155;80;103
104;137;189;108
28;150;99;44
179;15;74;107
113;128;96;59
144;121;149;176
130;199;122;47
108;65;78;140
77;136;194;57
138;165;144;94
61;176;19;103
79;183;152;126
73;95;169;187
68;186;115;155
193;100;42;20
81;87;78;196
11;154;136;162
25;56;94;91
167;180;60;170
121;36;194;127
102;197;44;32
52;107;48;197
104;58;87;143
132;162;136;103
200;36;12;164
91;144;181;104
134;200;151;184
101;74;193;36
76;60;50;94
111;88;36;18
83;146;40;149
171;122;198;32
87;134;108;191
153;105;111;86
111;18;31;199
23;172;34;199
11;147;19;27
125;199;61;70
145;24;46;110
168;81;101;127
104;14;72;12
12;52;197;31
80;26;76;193
10;153;129;27
137;178;128;82
141;75;96;78
39;125;172;62
113;94;124;110
52;31;54;180
169;148;154;191
170;142;128;50
103;183;126;126
175;48;180;132
54;94;20;191
80;67;103;41
87;108;144;54
50;198;22;85
20;39;32;178
98;41;151;150
114;60;90;133
91;187;14;141
44;145;132;183
109;179;29;161
197;65;199;86
11;13;132;164
24;14;180;191
191;64;200;186
42;149;156;44
131;121;92;126
152;55;88;133
106;114;182;158
134;55;91;78
65;47;182;155
30;175;182;29
172;121;151;184
86;155;32;23
119;113;132;179
184;44;133;110
188;14;181;188
184;200;107;166
159;15;128;95
118;65;200;55
37;68;71;199
167;178;71;75
180;62;190;48
104;44;152;198
166;190;118;119
115;40;46;34
137;93;141;87
72;193;32;183
128;65;115;12
103;166;98;60
80;106;100;172
28;39;117;60
135;32;131;183
118;98;92;108
130;86;149;141
176;185;86;167
190;100;170;189
187;155;140;55
192;145;53;70
132;150;110;12
42;107;41;166
11;94;109;37
39;58;117;156
189;24;137;103
135;126;99;142
121;199;18;112
109;14;148;47
120;61;103;82
67;126;133;106
73;96;177;182
45;176;79;36
60;104;41;197
136;149;11;142
103;15;21;53
32;177;64;123
23;166;177;43
168;29;56;26
120;162;144;154
125;190;124;77
81;44;72;152
59;67;44;187
139;160;142;145
10;27;43;183
188;18;183;55
107;32;135;145
167;85;15;22
190;64;142;67
18;44;48;22
79;183;170;69
10;88;54;78
94;78;106;92
75;104;23;169
28;173;54;33
198;147;86;187
181;87;158;56
179;72;46;127
88;95;67;188
163;158;32;16
37;43;150;183
142;108;179;16
131;190;25;18
131;175;200;173
187;18;121;142
100;103;52;162
91;128;37;52
148;37;142;90
157;52;38;139
129;85;161;15
171;72;146;65
91;62;61;12
120;23;109;27
55;159;168;174
123;35;118;168
70;191;27;153
122;43;126;54
81;119;151;188
78;12;107;186
117;173;106;61
39;18;97;179
106;99;18;47
44;152;165;161
196;154;129;35
99;199;12;73
195;196;109;113
114;107;154;62
14;154;26;190
77;121;51;188
173;196;75;66
194;97;87;195
95;133;73;44
27;24;107;20
70;74;79;50
159;74;133;91
18;140;17;198
97;134;166;142
93;35;99;33
88;142;117;116
83;118;62;128
124;104;118;109
186;171;179;91
31;49;94;155
76;178;117;66
131;47;43;193
194;47;190;42
146;74;105;185
